Name,Team,IP,H,SO,BB,W,SV,ERA,playerid
Brad Wieck,CHC,17,10,28,10,0,0,0,16390
Kervin Castro,SFG,13.1,13,13,4,1,0,0,21656
Casey Sadler,SEA,40.1,19,37,10,0,0,0.67,11209
Nick Vincent,MIN,12.2,6,9,5,1,0,0.71,7555
David Phelps,TOR,10.1,8,15,4,0,0,0.87,6316
Aaron Loup,NYM,56.2,37,57,16,6,0,0.95,10343
Jacob deGrom,NYM,92,40,146,11,7,0,1.08,10954
Josh Hader,MIL,58.2,25,102,24,4,34,1.23,14212
Peter Solomon,HOU,14,10,10,8,1,0,1.29,20476
Art Warren,CIN,21,11,34,8,3,0,1.29,18251
Emmanuel Clase,CLE,69.2,51,74,16,4,24,1.29,21032
Ranger Suarez,PHI,106,73,107,33,8,4,1.36,17277
Ryan Brasier,BOS,12,12,9,4,1,0,1.5,5615
Dominic Leone,SFG,53.2,37,50,22,4,2,1.51,13763
Reiver Sanmartin,CIN,11.2,12,11,2,2,0,1.54,19754
Collin McHugh,TBR,64,48,74,12,6,1,1.55,7531
Joe Barlow,TEX,29,12,27,12,0,11,1.55,22296
Caleb Baragar,SFG,23,19,16,12,2,2,1.57,19231
Travis Bergen,TOR,10.2,5,6,8,2,0,1.69,18581
Drew Pomeranz,SDP,25.2,19,30,10,1,0,1.75,11426
Kendall Graveman,- - -,56,35,61,20,5,10,1.77,15514
Austin Warren,LAA,20.1,16,20,5,3,1,1.77,24937
Andrew Chafin,- - -,68.2,45,64,19,2,5,1.83,12988
Jimmy Nelson,LAD,29,14,44,13,1,0,1.86,10547
Andrew Kittredge,TBR,71.2,55,77,15,9,8,1.88,12828
Garrett Whitlock,BOS,73.1,64,81,17,8,2,1.96,20191
Luke Jackson,ATL,63.2,45,70,29,2,0,1.98,11752
Blake Treinen,LAD,72.1,46,85,25,6,7,1.99,12572
Drew Steckenrider,SEA,67.2,52,58,17,5,14,2,18806
Shane Baz,TBR,13.1,6,18,3,2,0,2.03,22264
Drew Hutchison,DET,21.1,20,10,11,3,0,2.11,10732
Jesse Chavez,ATL,33.2,22,36,11,3,0,2.14,5448
Tejay Antone,CIN,33.2,17,42,13,2,3,2.14,16233
Jordan Romano,TOR,63,41,85,25,7,23,2.14,16122
Chris Ellis,- - -,29.1,21,23,14,1,0,2.15,16125
Jonathan Loaisiga,NYY,70.2,56,69,16,9,5,2.17,19753
Kenley Jansen,LAD,69,36,86,36,4,38,2.22,3096
Tyler Rogers,SFG,81,74,55,13,7,13,2.22,15541
David Bednar,PIT,60.2,40,77,19,3,3,2.23,19569
Mark Melancon,SDP,64.2,54,59,25,4,39,2.23,4264
Ryan Pressly,HOU,64,49,81,13,5,26,2.25,7005
Alex Vesia,LAD,40,17,54,22,3,1,2.25,25007
Adam Cimber,- - -,71.2,61,51,16,3,1,2.26,15288
Craig Kimbrel,- - -,59.2,31,100,23,4,24,2.26,6655
Adam Conley,TBR,19.2,14,16,6,0,0,2.29,14457
Andre Jackson,LAD,11.2,10,10,6,0,1,2.31,21298
Louis Head,TBR,35,21,32,9,2,0,2.31,13259
Jose Alvarez,SFG,64.2,53,42,19,5,0,2.37,5358
Carlos Rodon,CHW,132.2,91,185,36,13,0,2.37,16137
Ryan Thompson,TBR,34,26,37,9,3,0,2.38,16647
Drew Smith,NYM,41.1,28,41,16,3,0,2.4,17755
Scott Barlow,KCR,74.1,61,91,28,5,16,2.42,14993
Corbin Burnes,MIL,167,123,234,34,11,0,2.43,19361
Corey Knebel,LAD,25.2,16,30,9,4,3,2.45,15010
Ryan Burr,CHW,36.2,28,33,21,2,0,2.45,17536
Max Scherzer,- - -,179.1,119,236,36,15,0,2.46,3137
Walker Buehler,LAD,207.2,149,212,52,16,0,2.47,19374
Juan Minaya,MIN,40,27,43,20,2,0,2.48,10341
Kodi Whitley,STL,25.1,15,27,12,0,0,2.49,19731
Devin Williams,MIL,54,36,87,28,8,3,2.5,15816
Luis Cessa,- - -,64.2,55,54,19,5,0,2.51,13345
Danny Duffy,KCR,61,52,65,22,4,0,2.51,3542
JT Chargois,- - -,53.2,38,53,20,6,0,2.52,13767
Liam Hendriks,CHW,71,45,113,7,8,38,2.54,3548
Kent Emanuel,HOU,17.2,12,13,4,1,0,2.55,15849
Brandon Woodruff,MIL,179.1,130,211,43,9,0,2.56,16162
T.J. McFarland,STL,38.2,32,21,9,4,0,2.56,3237
Raisel Iglesias,LAA,70,53,103,12,7,34,2.57,17130
Tyler Matzek,ATL,63,40,77,37,0,0,2.57,10058
Dillon Maples,CHC,31.1,15,40,25,1,0,2.59,14672
Trevor Bauer,LAD,107.2,71,137,37,8,0,2.59,12703
Hunter Strickland,- - -,58.2,46,58,22,3,0,2.61,7836
Jason Foley,DET,10.1,8,6,5,0,0,2.61,19531
Jarlin Garcia,SFG,68.2,48,68,18,6,1,2.62,18282
Trevor Rogers,MIA,133,107,157,46,7,0,2.64,22286
Tyler Glasnow,TBR,88,55,123,27,5,0,2.66,14374
Domingo Tapia,- - -,33.2,25,26,15,4,0,2.67,12178
Lance Lynn,CHW,157,123,176,45,11,0,2.69,2520
Jake Cousins,MIL,30,16,44,19,1,0,2.7,21620
Cole Sulser,BAL,63.1,48,73,23,5,8,2.7,15256
Jake McGee,SFG,59.2,44,58,10,3,31,2.72,7550
J.P. Feyereisen,- - -,56,36,53,33,4,3,2.73,16610
Lucas Luetge,NYY,72.1,67,78,15,4,1,2.74,8337
Dustin May,LAD,23,16,35,6,1,0,2.74,19716
Steven Okert,MIA,36,22,40,15,3,0,2.75,13580
Diego Castillo,- - -,58.1,40,75,17,5,16,2.78,17496
Zack Wheeler,PHI,213.1,169,247,46,14,0,2.78,10310
Anthony Bender,MIA,61.1,45,71,20,3,3,2.79,19742
Ryan Tepera,- - -,61.1,35,74,19,0,2,2.79,10291
Adrian Sampson,CHC,35.1,30,28,8,1,0,2.8,13339
Phil Bickford,- - -,51.1,36,59,19,4,1,2.81,18519
Freddy Peralta,MIL,144.1,84,195,56,10,0,2.81,18679
Kevin Gausman,SFG,192,150,227,50,14,0,2.81,14107
Dylan Floro,MIA,64,53,62,25,6,15,2.81,13394
Garrett Crochet,CHW,54.1,42,65,27,3,0,2.82,27463
Dietrich Enns,TBR,22.1,17,25,6,2,2,2.82,13932
Robbie Ray,TOR,193.1,150,248,53,13,0,2.84,11486
Drew Rasmussen,- - -,76,57,73,25,4,1,2.84,25385
Joe Kelly,LAD,44,28,50,15,2,2,2.86,9761
Josh Staumont,KCR,65.2,43,72,27,4,5,2.88,18335
Spencer Turnbull,DET,50,37,44,12,4,0,2.88,16207
Cal Quantrill,CLE,149.2,129,121,47,8,0,2.89,19312
Justin Bruihl,LAD,18.2,13,11,7,0,0,2.89,23779
Nestor Cortes,NYY,93,75,103,25,2,0,2.9,17874
Tony Santillan,CIN,43.1,34,56,21,1,0,2.91,19926
Kyle Tyler,LAA,12.1,8,6,6,0,0,2.92,22092
Zack Littell,SFG,61.2,46,63,24,4,2,2.92,15823
Scott Alexander,LAD,15.1,15,8,4,0,0,2.93,10591
Richard Rodriguez,- - -,64.1,50,42,10,5,14,2.94,13549
Nick Sandlin,CLE,33.2,21,48,17,1,0,2.94,20517
Richard Bleier,MIA,58,51,44,6,3,0,2.95,7803
Julio Urias,LAD,185.2,151,195,38,20,0,2.96,14765
Michael Fulmer,DET,69.2,69,73,20,5,14,2.97,13218
Noe Ramirez,- - -,36,23,29,12,0,1,3,12800
Camilo Doval,SFG,27,19,37,9,5,3,3,21992
Garrett Cleavinger,LAD,18,20,21,12,2,0,3,17897
Marcus Stroman,NYM,179,161,158,44,10,0,3.02,13431
Giovanny Gallegos,STL,80.1,51,95,20,6,14,3.02,14986
Logan Webb,SFG,148.1,128,158,36,11,0,3.03,17995
Max Fried,ATL,165.2,139,158,41,14,0,3.04,13743
Jose Ruiz,CHW,65,51,63,25,1,0,3.05,14552
Adam Wainwright,STL,206.1,168,174,50,17,0,3.05,2233
Aaron Sanchez,SFG,35.1,32,26,15,1,0,3.06,11490
Craig Stammen,SDP,88.1,79,83,13,6,1,3.06,7274
Hirokazu Sawamura,BOS,53,45,61,32,5,0,3.06,27515
Paul Sewald,SEA,64.2,42,104,24,10,11,3.06,13892
Pablo Lopez,MIA,102.2,89,115,26,5,0,3.07,17085
Luis Gil,NYY,29.1,20,38,19,1,0,3.07,21052
Brent Suter,MIL,73.1,72,69,24,12,1,3.07,13942
Wily Peralta,DET,93.2,87,58,38,4,0,3.07,7738
Blake Parker,CLE,43.2,43,37,14,2,0,3.09,5224
Chad Green,NYY,83.2,57,99,17,10,6,3.12,15552
Robert Stephenson,COL,46,42,52,18,2,1,3.13,13594
Framber Valdez,HOU,134.2,110,125,58,11,0,3.14,17295
Chris Bassitt,OAK,157.1,127,159,39,12,0,3.15,12304
Tyler Gilbert,ARI,40,28,25,13,2,0,3.15,17964
Lance McCullers Jr.,HOU,162.1,122,185,76,13,0,3.16,14120
Chris Sale,BOS,42.2,45,52,12,5,0,3.16,10603
Blake Taylor,HOU,42.2,38,41,22,4,0,3.16,16418
Shane Bieber,CLE,96.2,84,134,33,7,0,3.17,19427
Anthony DeSclafani,SFG,167.2,141,152,42,13,0,3.17,13050
Joe Musgrove,SDP,181.1,142,203,54,11,0,3.18,12970
Shohei Ohtani,LAA,130.1,98,156,44,9,0,3.18,19755
Lou Trivino,OAK,73.2,58,67,34,7,22,3.18,15043
Tyler Duffey,MIN,62.1,48,61,28,3,3,3.18,13758
Brett Martin,TEX,62.1,67,42,14,4,0,3.18,17369
Eric Lauer,MIL,118.2,94,117,41,7,0,3.19,19316
Sandy Alcantara,MIA,205.2,171,201,50,9,0,3.19,18684
Ian Kennedy,- - -,56.1,45,62,17,3,26,3.2,6986
Chasen Shreve,PIT,56.1,43,45,28,3,0,3.2,10855
Tyler Clippard,ARI,25.1,22,21,11,1,6,3.2,5640
Jack Flaherty,STL,78.1,57,85,26,9,0,3.22,17479
Pierce Johnson,SDP,58.2,47,77,27,3,0,3.22,13435
Alek Manoah,TOR,111.2,77,127,40,9,0,3.22,26410
Adrian Houser,MIL,142.1,118,105,64,10,0,3.22,12718
Gerrit Cole,NYY,181.1,151,243,41,16,0,3.23,13125
Tony Gonsolin,LAD,55.2,41,65,34,4,0,3.23,19388
Caleb Thielbar,MIN,64,55,77,20,7,0,3.23,10078
Alex Reyes,STL,72.1,46,95,52,10,29,3.24,15015
Zach Thompson,MIA,75,63,66,28,3,0,3.24,16094
Luis Garcia,STL,33.1,25,34,8,1,2,3.24,6984
Drew Anderson,TEX,22,20,9,6,1,0,3.27,15130
Domingo Acevedo,OAK,11,9,9,4,0,0,3.27,17092
Josh Rogers,WSN,35.2,32,22,14,2,0,3.28,18510
Luis Garcia,HOU,155.1,132,167,50,11,0,3.3,23735
Daniel Hudson,- - -,51.2,40,75,16,5,0,3.31,7146
Erik Swanson,SEA,35.1,28,35,10,0,1,3.31,16587
Brad Boxberger,MIL,64.2,44,83,25,5,4,3.34,10133
Charlie Morton,ATL,185.2,136,216,58,14,0,3.34,4676
Taylor Rogers,MIN,40.1,38,59,8,2,9,3.35,13449
Mychal Givens,- - -,51,43,54,27,4,8,3.35,10430
Wandy Peralta,- - -,51,49,43,21,5,5,3.35,14295
Aroldis Chapman,NYY,56.1,36,97,38,6,30,3.36,10233
Wade Miley,CIN,163,166,125,50,12,0,3.37,8779
Frankie Montas,OAK,187,164,207,57,13,0,3.37,14309
Evan Phillips,- - -,13.1,11,11,5,1,1,3.38,17734
Jordan Sheffield,COL,29.1,19,20,13,0,0,3.38,19682
Lucas Gilbreath,COL,42.2,33,44,23,3,1,3.38,21290
Keegan Thompson,CHC,53.1,48,55,31,3,1,3.38,19795
Darren O'Day,NYY,10.2,9,11,4,0,0,3.38,3321
Darwinzon Hernandez,BOS,40,29,54,31,2,0,3.38,19848
Gregory Soto,DET,63.2,46,76,40,6,18,3.39,19677
Tim Mayza,TOR,53,40,57,12,5,1,3.4,15042
Joel Payamps,- - -,50.1,44,38,14,1,0,3.4,14332
Josh Taylor,BOS,47.2,45,60,23,1,1,3.4,17359
Joe Mantiply,ARI,39.2,45,38,17,0,0,3.4,14857
Hector Santiago,SEA,26.1,27,30,11,1,0,3.42,4026
Ryne Stanek,HOU,68.1,46,83,37,3,2,3.42,15947
Kyle Funkhouser,DET,68.1,58,63,38,7,1,3.42,19456
Steve Cishek,LAA,68.1,61,64,41,0,0,3.42,6483
Jeffrey Springs,TBR,44.2,35,63,14,5,2,3.43,17677
Shane McClanahan,TBR,123.1,120,141,37,10,0,3.43,21483
Reynaldo Lopez,CHW,57.2,42,55,13,4,0,3.43,16400
Connor Brogdon,PHI,57.2,47,50,18,5,1,3.43,21205
Jandel Gustave,MIL,18.1,15,13,5,1,0,3.44,14665
Will Smith,ATL,68,49,87,28,3,37,3.44,8048
Edwin Diaz,NYM,62.2,43,89,23,5,32,3.45,14710
John Curtiss,- - -,44.1,42,44,12,3,0,3.45,16128
Miguel Castro,NYM,70.1,48,77,43,3,0,3.45,15684
Kwang-hyun Kim,STL,106.2,98,80,39,7,1,3.46,27458
Corey Oswalt,NYM,10.1,12,10,2,1,0,3.48,13677
Sam Moll,OAK,10.1,8,8,5,0,0,3.48,14874
Richard Lovelady,KCR,20.2,16,23,6,2,1,3.48,19337
Bryan Shaw,CLE,77.1,69,71,38,6,2,3.49,8110
Seth Lugo,NYM,46.1,41,55,19,4,1,3.5,12447
Trevor Richards,- - -,64.1,40,78,22,7,1,3.5,19309
Michael Kopech,CHW,69.1,54,103,24,4,0,3.5,17282
Aaron Bummer,CHW,56.1,42,75,29,5,2,3.51,16258
Jose Berrios,- - -,192,159,204,45,12,0,3.52,14168
Tanner Houck,BOS,69,57,87,21,1,1,3.52,19879
Jharel Cotton,TEX,30.2,28,30,15,2,0,3.52,13654
John King,TEX,46,41,40,12,7,0,3.52,22051
Lucas Giolito,CHW,178.2,145,201,52,11,0,3.53,15474
Andres Machado,WSN,35.2,30,30,15,1,0,3.53,14681
Kyle Finnegan,WSN,66,64,68,34,5,11,3.55,15009
Clayton Kershaw,LAD,121.2,103,144,21,10,0,3.55,2036
Michael King,NYY,63.1,57,62,24,2,0,3.55,19853
Cristian Javier,HOU,101.1,67,130,53,4,2,3.55,17606
Ralph Garza,- - -,30.1,24,29,14,1,1,3.56,17682
Victor Gonzalez,LAD,35.1,32,33,19,3,1,3.57,16408
Ian Anderson,ATL,128.1,105,124,53,9,0,3.58,19951
Pete Fairbanks,TBR,42.2,40,56,21,3,5,3.59,17998
Edgar Santana,ATL,42.2,37,33,12,3,0,3.59,17355
Trevor May,NYM,62.2,55,83,24,7,4,3.59,6398
Tucker Davidson,ATL,20,15,18,8,0,0,3.6,19871
Daulton Jefferies,OAK,15,11,8,4,1,0,3.6,19345
Clay Holmes,- - -,70,53,78,29,8,0,3.6,13649
Jake Reed,- - -,10,10,10,2,0,0,3.6,16209
Chris Flexen,SEA,179.2,185,125,40,14,0,3.61,13896
Jose Urquidy,HOU,107,87,90,19,8,0,3.62,18413
Tim Hill,SDP,59.2,51,56,23,6,1,3.62,16814
John Means,BAL,146.2,125,134,26,6,0,3.62,16269
Patrick Sandoval,LAA,87,69,94,36,3,1,3.62,19447
Michael Pineda,MIN,109.1,114,88,21,9,0,3.62,5372
Chris Stratton,PIT,79.1,70,86,33,7,8,3.63,13761
Hector Neris,PHI,74.1,55,98,32,4,12,3.63,11804
Chris Rodriguez,LAA,29.2,28,29,15,2,0,3.64,22310
Miguel Diaz,SDP,42,31,46,19,3,1,3.64,18815
Jose Cisnero,DET,61.2,51,62,31,4,4,3.65,6399
Jake Brentz,KCR,64,45,76,37,5,2,3.66,17783
Mitch White,LAD,46.2,38,49,17,1,0,3.66,19225
Danny Coulombe,MIN,34.1,35,33,7,3,0,3.67,13293
Carlos Hernandez,KCR,85.2,69,74,41,6,0,3.68,22713
Scott Effross,CHC,14.2,13,18,1,2,0,3.68,18384
Matt Wisler,- - -,48.2,41,62,11,3,1,3.7,12804
Archie Bradley,PHI,51,51,40,22,7,2,3.71,12918
Kyle Gibson,- - -,182,158,155,64,10,0,3.71,10123
Casey Mize,DET,150.1,130,118,41,7,0,3.71,20492
Dillon Peters,PIT,26.2,26,23,10,1,0,3.71,18790
Genesis Cabrera,STL,70,52,77,36,4,0,3.73,17490
Jay Jackson,SFG,21.2,15,28,12,2,0,3.74,7432
Tyler Mahle,CIN,180,158,210,64,13,0,3.75,16358
Nathan Eovaldi,BOS,182.1,182,195,35,11,0,3.75,9132
Jose Suarez,LAA,98.1,85,85,36,8,0,3.75,19911
Justin Dunn,SEA,50.1,37,49,29,1,0,3.75,19268
Alex Cobb,LAA,93.1,85,98,33,8,0,3.76,6562
Nabil Crismatt,SDP,81.1,87,71,24,3,0,3.76,17732
Robert Gsellman,NYM,28.2,27,17,7,0,0,3.77,13696
A.J. Minter,ATL,52.1,44,57,20,3,0,3.78,18655
Matt Barnes,BOS,54.2,41,84,20,6,24,3.79,12863
Tyler Alexander,DET,106.1,106,87,28,2,0,3.81,17735
Anthony Bass,MIA,61.1,55,58,24,3,0,3.82,7982
Steven Matz,TOR,150.2,158,144,43,14,0,3.82,13361
Corey Kluber,NYY,80,74,82,33,5,0,3.83,2429
Spencer Patton,TEX,42.1,36,48,15,2,2,3.83,12361
Alex Wood,SFG,138.2,125,152,39,10,0,3.83,13781
Jordan Montgomery,NYY,157.1,150,162,51,6,0,3.83,16511
Aaron Civale,CLE,124.1,108,99,31,12,0,3.84,19479
Mike Mayers,LAA,75,71,90,26,5,2,3.84,15451
Conner Menez,SFG,14,16,15,3,1,0,3.86,19199
Rich Hill,- - -,158.2,137,150,55,7,0,3.86,4806
Janson Junk,LAA,16.1,20,10,2,0,0,3.86,23301
Jake Diekman,OAK,60.2,47,83,34,3,7,3.86,5003
Matthew Boyd,DET,78.2,77,67,23,3,0,3.89,15440
Brad Hand,- - -,64.2,56,61,26,6,21,3.9,9111
Yohan Ramirez,SEA,27.2,18,35,12,1,2,3.9,19444
Dylan Cease,CHW,165.2,139,226,68,13,0,3.91,18525
Sean Manaea,OAK,179.1,179,194,41,11,0,3.91,15873
Jorge Alcala,MIN,59.2,45,61,13,3,1,3.92,19459
Yusmeiro Petit,OAK,78,69,37,12,8,2,3.92,4020
Tony Watson,- - -,57.1,40,44,18,7,0,3.92,3132
Jeurys Familia,NYM,59.1,57,72,27,9,1,3.94,5114
Chris Martin,ATL,43.1,49,33,6,2,1,3.95,11847
Marco Gonzales,SEA,143.1,125,108,42,10,0,3.96,15467
Josh Sborz,TEX,59,52,69,32,4,1,3.97,18323
Luis Castillo,CIN,187.2,181,192,75,8,0,3.98,15689
Jake Woodford,STL,67.2,66,50,25,3,0,3.99,18674
Jordan Holloway,MIA,36,23,36,26,2,0,4,20631
Mason Thompson,- - -,24.2,32,23,15,1,0,4.01,21850
David Price,LAD,73.2,79,58,26,5,1,4.03,3184
Ryne Harper,WSN,35.2,28,31,14,0,0,4.04,12680
Alex Lange,DET,35.2,37,39,16,1,1,4.04,19883
Sam Coonrod,PHI,42.1,41,48,15,2,2,4.04,17264
Joe Ryan,MIN,26.2,16,30,5,2,0,4.05,21390
Huascar Ynoa,ATL,91,76,100,25,4,0,4.05,20468
James Karinchak,CLE,55.1,35,78,32,7,11,4.07,20151
James Kaprielian,OAK,119.1,105,123,41,8,0,4.07,18331
Johnny Cueto,SFG,114.2,127,98,30,7,0,4.08,6893
John Gant,- - -,110,95,92,71,5,0,4.09,13684
Austin Adams,SDP,52.2,28,76,35,3,0,4.1,13801
Tyler Wells,BAL,57,40,65,12,2,4,4.11,20000
Deolis Guerra,OAK,65.2,53,62,20,4,0,4.11,8410
Zach Pop,MIA,54.2,54,51,24,1,0,4.12,20185
Jhonathan Diaz,LAA,13,11,9,7,1,0,4.15,20298
Alex Colome,MIN,65,68,58,23,4,17,4.15,6661
Miguel Sanchez,MIL,26,27,23,14,2,0,4.15,20074
Zack Greinke,HOU,171,164,120,36,11,0,4.16,1943
Joe Ross,WSN,108,98,109,34,5,0,4.17,12972
Kyle Muller,ATL,36.2,26,37,20,2,0,4.17,20167
Zach Eflin,PHI,105.2,116,99,16,4,0,4.17,13774
Elieser Hernandez,MIA,51.2,54,53,14,1,0,4.18,16933
Sonny Gray,CIN,135.1,115,155,50,7,0,4.19,12768
Bailey Ober,MIN,92.1,92,96,19,3,0,4.19,21224
Ashton Goudeau,- - -,34.1,24,22,17,2,0,4.19,15139
Jacob Webb,ATL,34.1,38,33,14,5,1,4.19,19274
Blake Snell,SDP,128.2,101,170,69,7,0,4.2,13543
Jimmie Sherfy,- - -,15,12,12,4,2,0,4.2,15118
Nate Pearson,TOR,15,14,20,12,1,0,4.2,20160
Derek Law,MIN,15,16,14,8,0,0,4.2,13133
Kyle McGowin,WSN,30,21,35,14,0,0,4.2,15071
Jose Alvarado,PHI,55.2,42,68,47,7,5,4.2,17780
Adam Ottavino,BOS,62,55,71,35,7,11,4.21,1247
Jake Odorizzi,HOU,104.2,97,91,34,6,0,4.21,6397
Yimi Garcia,- - -,57.2,49,60,18,4,15,4.21,12095
Brett Anderson,MIL,96,102,58,28,4,0,4.22,8223
Yu Darvish,SDP,166.1,138,199,44,8,0,4.22,13074
Miles Mikolas,STL,44.2,43,31,11,2,0,4.23,9803
Cole Irvin,OAK,178.1,195,125,42,10,0,4.24,19244
Luke Weaver,ARI,65.2,58,62,20,3,0,4.25,16918
Justin Steele,CHC,57,50,59,27,4,0,4.26,17312
Adam Morgan,CHC,25.1,22,28,12,2,2,4.26,12580
Paolo Espino,WSN,109.2,108,92,25,5,1,4.27,8246
Anthony Banda,- - -,33.2,39,32,13,2,0,4.28,14706
Codi Heuer,- - -,67.1,65,56,23,7,2,4.28,23293
Yacksel Rios,- - -,27.1,18,23,16,3,0,4.28,15007
